Region,Location,Substation,Sample_ID,Sample_Year,Replicate,Parameter,CASRN,Result,MDL,RL,Units,Det_Flag,Qualifier,QA Qualifier,Reportable_Result,Era,ERL,ERM,Units_SQuiRT,LVL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"1,1-Biphenyl",92-52-4,1.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"2,6-Dimethylnaphthalene",581-42-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Acenaphthylene,208-96-8,1,1,5,ng/g dry,1,NA,NA,Y,2010s,44,640,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Fluorene,86-73-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,19,540,ng/g dry,NA
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Dibenzothiophene,132-65-0,1.4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Phenanthrene,85-01-8,5.1,1,5,ng/g dry,1,NA,NA,Y,2010s,240,1500,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Anthracene,120-12-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,85.3,1100,ng/g dry,NA
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,1-Methylphenanthrene,832-69-9,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Fluoranthene,206-44-0,9.2,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Pyrene,129-00-0,9.4,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Benzo(a)anthracene,56-55-3,3,1,5,ng/g dry,1,NA,J,Y,2010s,261,1600,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Chrysene,218-01-9,4.7,1,5,ng/g dry,1,NA,J,Y,2010s,384,2800,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Benzo(b)fluoranthene,205-99-2,4.9,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Benzo(k)fluoranthene,207-08-9,5,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Benzo(e)pyrene,192-97-2,4.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Benzo(a)pyrene,50-32-8,4.3,1,5,ng/g dry,1,NA,J,Y,2010s,430,1600,ng/g dry,Below ERL
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,Perylene,198-55-0,4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,3.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"Dibenz(a,h)anthracene",53-70-3,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,63.4,260,ng/g dry,NA
West Bay,L.WB06T,S.WB06,CBEP2010-WB06,2011,0,"Benzo(g,h,i)perylene",191-24-2,2.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Naphthalene,91-20-3,7.7,1,5,ng/g dry,1,NA,NA,Y,2010s,160,2100,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,2-Methylnaphthalene,91-57-6,2.3,1,5,ng/g dry,1,NA,J,Y,2010s,70,670,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,1-Methylnaphthalene,90-12-0,2.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"1,1-Biphenyl",92-52-4,1.4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"2,6-Dimethylnaphthalene",581-42-0,1.7,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Acenaphthylene,208-96-8,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,44,640,ng/g dry,NA
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Fluorene,86-73-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,19,540,ng/g dry,NA
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Dibenzothiophene,132-65-0,1.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Phenanthrene,85-01-8,6.4,1,5,ng/g dry,1,NA,NA,Y,2010s,240,1500,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Anthracene,120-12-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,85.3,1100,ng/g dry,NA
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,1-Methylphenanthrene,832-69-9,1.4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Fluoranthene,206-44-0,11.7,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Pyrene,129-00-0,12.3,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Benzo(a)anthracene,56-55-3,5.4,1,5,ng/g dry,1,NA,NA,Y,2010s,261,1600,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Chrysene,218-01-9,7.3,1,5,ng/g dry,1,NA,NA,Y,2010s,384,2800,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Benzo(b)fluoranthene,205-99-2,5.2,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Benzo(k)fluoranthene,207-08-9,7.1,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Benzo(e)pyrene,192-97-2,4.9,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Benzo(a)pyrene,50-32-8,6.9,1,5,ng/g dry,1,NA,NA,Y,2010s,430,1600,ng/g dry,Below ERL
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,Perylene,198-55-0,2.1,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,3.8,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"Dibenz(a,h)anthracene",53-70-3,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,63.4,260,ng/g dry,NA
West Bay,L.WB07T,S.WB07,CBEP2010-WB07,2011,0,"Benzo(g,h,i)perylene",191-24-2,2.4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Naphthalene,91-20-3,3.3,1,5,ng/g dry,1,NA,J,Y,2010s,160,2100,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,2-Methylnaphthalene,91-57-6,1.7,1,5,ng/g dry,1,NA,J,Y,2010s,70,670,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,1-Methylnaphthalene,90-12-0,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"1,1-Biphenyl",92-52-4,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"2,6-Dimethylnaphthalene",581-42-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Acenaphthylene,208-96-8,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,44,640,ng/g dry,NA
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Fluorene,86-73-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,19,540,ng/g dry,NA
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Dibenzothiophene,132-65-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Phenanthrene,85-01-8,4,1,5,ng/g dry,1,NA,J,Y,2010s,240,1500,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Anthracene,120-12-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,85.3,1100,ng/g dry,NA
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,1-Methylphenanthrene,832-69-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Fluoranthene,206-44-0,6.8,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Pyrene,129-00-0,7.6,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Benzo(a)anthracene,56-55-3,3.5,1,5,ng/g dry,1,NA,J,Y,2010s,261,1600,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Chrysene,218-01-9,3.9,1,5,ng/g dry,1,NA,J,Y,2010s,384,2800,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Benzo(b)fluoranthene,205-99-2,3.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Benzo(k)fluoranthene,207-08-9,4.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Benzo(e)pyrene,192-97-2,3.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Benzo(a)pyrene,50-32-8,4.1,1,5,ng/g dry,1,NA,J,Y,2010s,430,1600,ng/g dry,Below ERL
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,Perylene,198-55-0,1.8,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,3.1,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"Dibenz(a,h)anthracene",53-70-3,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,63.4,260,ng/g dry,NA
Cape Small,L.CS07,S.CS07,CBEP2010-CS07,2011,0,"Benzo(g,h,i)perylene",191-24-2,3.7,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Dibenzothiophene,132-65-0,2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Phenanthrene,85-01-8,11.8,1,5,ng/g dry,1,NA,NA,Y,2010s,240,1500,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Anthracene,120-12-7,3.8,1,5,ng/g dry,1,NA,J,Y,2010s,85.3,1100,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,1-Methylphenanthrene,832-69-9,3.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Fluoranthene,206-44-0,25.5,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Pyrene,129-00-0,27.7,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Benzo(a)anthracene,56-55-3,16.5,1,5,ng/g dry,1,NA,NA,Y,2010s,261,1600,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Chrysene,218-01-9,17.8,1,5,ng/g dry,1,NA,NA,Y,2010s,384,2800,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Benzo(b)fluoranthene,205-99-2,12.2,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Benzo(k)fluoranthene,207-08-9,12.1,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Benzo(e)pyrene,192-97-2,11.8,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Benzo(a)pyrene,50-32-8,15.4,1,5,ng/g dry,1,NA,NA,Y,2010s,430,1600,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Perylene,198-55-0,4.4,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,6,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"Dibenz(a,h)anthracene",53-70-3,2.6,1,5,ng/g dry,1,NA,J,Y,2010s,63.4,260,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"Benzo(g,h,i)perylene",191-24-2,9.4,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Naphthalene,91-20-3,6.5,1,5,ng/g dry,1,NA,NA,Y,2010s,160,2100,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,2-Methylnaphthalene,91-57-6,2.1,1,5,ng/g dry,1,NA,J,Y,2010s,70,670,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,1-Methylnaphthalene,90-12-0,2.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"1,1-Biphenyl",92-52-4,0.8,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"2,6-Dimethylnaphthalene",581-42-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Acenaphthylene,208-96-8,2.4,1,5,ng/g dry,1,NA,J,Y,2010s,44,640,ng/g dry,Below ERL
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB01,S.EB01,CBEP2010-EB01,2011,0,Fluorene,86-73-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,19,540,ng/g dry,NA
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Naphthalene,91-20-3,5.5,1,5,ng/g dry,1,NA,NA,Y,2010s,160,2100,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,2-Methylnaphthalene,91-57-6,2.2,1,5,ng/g dry,1,NA,J,Y,2010s,70,670,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,1-Methylnaphthalene,90-12-0,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"1,1-Biphenyl",92-52-4,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"2,6-Dimethylnaphthalene",581-42-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Acenaphthylene,208-96-8,3.5,1,5,ng/g dry,1,NA,J,Y,2010s,44,640,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Fluorene,86-73-7,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,19,540,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Dibenzothiophene,132-65-0,1.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Phenanthrene,85-01-8,14.7,1,5,ng/g dry,1,NA,NA,Y,2010s,240,1500,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Anthracene,120-12-7,4.4,1,5,ng/g dry,1,NA,J,Y,2010s,85.3,1100,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,1-Methylphenanthrene,832-69-9,3.3,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Fluoranthene,206-44-0,33.5,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Pyrene,129-00-0,35,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Benzo(a)anthracene,56-55-3,18.8,1,5,ng/g dry,1,NA,NA,Y,2010s,261,1600,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Chrysene,218-01-9,20,1,5,ng/g dry,1,NA,NA,Y,2010s,384,2800,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Benzo(b)fluoranthene,205-99-2,12.5,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Benzo(k)fluoranthene,207-08-9,16.9,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Benzo(e)pyrene,192-97-2,13.5,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Benzo(a)pyrene,50-32-8,21,1,5,ng/g dry,1,NA,NA,Y,2010s,430,1600,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,Perylene,198-55-0,6,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,14.6,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"Dibenz(a,h)anthracene",53-70-3,3.7,1,5,ng/g dry,1,NA,J,Y,2010s,63.4,260,ng/g dry,Below ERL
East Bay,L.EB02,S.EB02,CBEP2010-EB02,2011,0,"Benzo(g,h,i)perylene",191-24-2,13.9,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Naphthalene,91-20-3,4.9,1,5,ng/g dry,1,NA,J,Y,2010s,160,2100,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,2-Methylnaphthalene,91-57-6,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,70,670,ng/g dry,NA
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,1-Methylnaphthalene,90-12-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,"1,1-Biphenyl",92-52-4,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,"2,6-Dimethylnaphthalene",581-42-0,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Acenaphthylene,208-96-8,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,44,640,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Acenaphthene,83-32-9,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,16,500,ng/g dry,NA
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,"2,3,5-Trimethylnaphthalene",2245-38-7,NA,1,5,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Fluorene,86-73-7,1.2,1,5,ng/g dry,1,NA,J,Y,2010s,19,540,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Dibenzothiophene,132-65-0,1.8,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Phenanthrene,85-01-8,6.9,1,5,ng/g dry,1,NA,NA,Y,2010s,240,1500,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Anthracene,120-12-7,3.1,1,5,ng/g dry,1,NA,J,Y,2010s,85.3,1100,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,1-Methylphenanthrene,832-69-9,1.6,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Fluoranthene,206-44-0,13.6,1,5,ng/g dry,1,NA,NA,Y,2010s,600,5100,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Pyrene,129-00-0,14.3,1,5,ng/g dry,1,NA,NA,Y,2010s,665,2600,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Benzo(a)anthracene,56-55-3,8.4,1,5,ng/g dry,1,NA,NA,Y,2010s,261,1600,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Chrysene,218-01-9,9.2,1,5,ng/g dry,1,NA,NA,Y,2010s,384,2800,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Benzo(b)fluoranthene,205-99-2,5.8,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Benzo(k)fluoranthene,207-08-9,7.8,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Benzo(e)pyrene,192-97-2,7.2,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Benzo(a)pyrene,50-32-8,7.7,1,5,ng/g dry,1,NA,NA,Y,2010s,430,1600,ng/g dry,Below ERL
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,Perylene,198-55-0,2.2,1,5,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
East Bay,L.EB03T,S.EB03T,CBEP2010-EB03,2011,0,"Indeno(1,2,3-cd)pyrene",193-39-5,5.8,1,5,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
